product_id, product_name, brand_id
118,Tee-XS-Orange,49
119,Tee-L-Green,85
120,Tee-M-Blue,94
121,Tee-M-Yellow,89
122,Tee-S-Green,47
123,Tee-XL-Blue,83
124,Tee-XL-Yellow,57
125,Tee-XS-Green,4
126,EverCool&trade,116
127,EverCool&trade,46
128,EverCool&trade,72
129,EverCool&trade,75
130,EverCool&trade,15
131,EverCool&trade,40
132,EverCool&trade,37
133,EverCool&trade,2
134,EverCool&trade,32
135,EverCool&trade,25
136,EverCool&trade,12
137,EverCool&trade,102
138,EverCool&trade,94
139,EverCool&trade,105
140,EverCool&trade,21
141,EverCool&trade,96
142,Tee,99
143,Tee-L-Black,20
144,Tee-L-Red,41
145,Tee-M-Blue,24
146,Tee-S-Black,42
147,Tee-S-Red,111
148,Tee-XL-Blue,91
149,Tee-XS-Black,20
150,Tee-XS-Red,58
151,Short-33-Black,32
152,Short-36-Black,55
153,Short-32-Blue,28
154,Short-33-Black,55
155,Short-33-Green,86
156,Short-34-Blue,84
157,Short-36-Black,99
158,Short-36-Green,16
159,Short-32-Purple,87
160,Short-33-Gray,36
161,Short-33-Yellow,79
162,Short-34-Purple,6
163,Short-36-Gray,22
164,Short-36-Yellow,71
165,Short-32-Blue,81
166,Short-33-Black,2
167,Short-33-Gray,83
168,Short-34-Blue,92
169,Short-36-Black,87
170,Short-36-Gray,46
171,Short-32-Gray,55
172,Short-33-Blue,101
173,Short-33-Red,111
174,Short-34-Gray,12
175,Short-36-Blue,61
176,Short-36-Red,76
177,Short-32-Blue,74
178,Short-33-Black,20
179,Short-33-Green,97
180,Short-34-Blue,113
181,Short-36-Black,38
182,Short-36-Green,33
183,Short-32-Blue,3
184,Short-33-Black,88
185,Short-33-Green,2
186,Short-34-Blue,63
187,Short-36-Black,68
188,Short-36-Green,68
189,Short-32-Green,88
190,Short-33-Blue,112
191,Short-33-Purple,66
192,Short-34-Green,110
193,Short-36-Blue,107
194,Short-36-Purple,111
195,Short-32-Blue,76
196,Short-33-Black,39
197,Short-33-Red,83
198,Short-34-Blue,48
199,Short-36-Black,74
200,Short-36-Red,32
201,Short-32-Gray,61
202,Short-33-Black,66
203,Short-33-Red,10
204,Short-34-Gray,93
205,Short-36-Black,79
206,Short-36-Red,39
207,Tank-L-Red,73
208,Tank-M-Gray,6
209,Tank-M-White,104
210,Tank-S-Red,117
211,Tank-XL-Gray,14
212,Tank-XL-White,74
213,Tank-XS-Red,102
214,Tank,4
215,Tank-L-Blue,100
216,Tank-L-Yellow,72
217,Tank-M-Red,72
218,Tank-S-Blue,61
219,Tank-S-Yellow,87
220,Tank-XL-Red,50
221,Tank-XS-Blue,7
222,Tank-XS-Yellow,33
223,Tank-M-Blue,59
224,Tank-XL-Blue,82
225,Tank,31
226,Tank-L-Blue,72
227,Tank-S-Blue,104
228,Tank-XS-Blue,57
229,Tank-M-Black,37
230,Tank-XL-Black,29
231,Tank,58
232,Tank-L-Gray,82
233,Tank-S-Gray,18
234,Tank-XS-Gray,90
235,Tank-M-Green,82
236,Tank-XL-Green,35
237,Tank,20
238,Tank-L-Blue,9
239,Tank-S-Blue,60
240,Tank-XS-Blue,70
241,Tank-M-Yellow,73
242,Tank-XL-Yellow,92
243,Tank,33
244,Tank-L-Blue,105
245,Tank-S-Blue,61
246,Tank-XS-Blue,83
247,Tank-M-Blue,92
248,Tank-XL-Blue,21
249,Top,81
250,Top-L-Black,61
251,Top-L-Purple,49
252,Top-M-Gray,59
253,Top-S-Black,60
254,Top-S-Purple,91
255,Top-XL-Gray,15
256,Top-XS-Black,6
257,Top-XS-Purple,61
258,Bra-L-Red,117
259,Bra-M-Green,113
260,Bra-M-Yellow,62
261,Bra-S-Red,33
262,Bra-XL-Green,18
263,Bra-XL-Yellow,73
264,Bra-XS-Red,118
265,Short-28-Purple,84
266,Short-29-Blue,118
267,Short-29-Yellow,101
268,Short-30-Purple,8
269,Short-31-Blue,108
270,Short-31-Yellow,40
271,Short-32-Purple,81
272,Hoodie-L-Black,9
273,Hoodie-L-Orange,37
274,Hoodie-M-Gray,85
275,Hoodie-S-Black,99
276,Hoodie-S-Orange,63
277,Hoodie-XL-Gray,47
278,Hoodie-XS-Black,90
279,Hoodie-XS-Orange,73
280,Hoodie-L-Purple,6
281,Hoodie-M-Black,103
282,Hoodie-M-Red,98
283,Hoodie-S-Purple,103
284,Hoodie-XL-Black,117
285,Hoodie-XL-Red,74
286,Hoodie-XS-Purple,55
287,Hoodie,30
288,Hoodie-L-Black,44
289,Hoodie-L-Green,69
290,Hoodie-M-Blue,7
291,Hoodie-S-Black,51
292,Hoodie-S-Green,53
293,Hoodie-XL-Blue,86
294,Hoodie-XS-Black,92
295,Hoodie-XS-Green,90
296,Sweatshirt-L-Red,81
297,Sweatshirt-M-Green,99
298,Sweatshirt-M-White,23
299,Sweatshirt-S-Red,31
300,Sweatshirt-XL-Green,24
301,Sweatshirt-XL-White,59
302,Sweatshirt-XS-Red,5
303,Hoodie,98
304,Hoodie-L-Black,113
305,Hoodie-L-Purple,50
306,Hoodie-M-Blue,84
307,Hoodie-S-Black,28
308,Hoodie-S-Purple,11
309,Hoodie-XL-Blue,4
310,Hoodie-XS-Black,14
311,Hoodie-XS-Purple,11
312,Hoodie-L-Purple,37
313,Hoodie-M-Brown,82
314,Hoodie-M-Red,65
315,Hoodie-S-Purple,81
316,Hoodie-XL-Brown,32
317,Hoodie-XL-Red,27
318,Hoodie-XS-Purple,101
319,Sweatshirt,23
320,Kit,52
321,Kit-L-Orange,25
322,Kit-L-Yellow,36
323,Kit-M-Red,115
324,Kit-S-Orange,117
325,Kit-S-Yellow,45
326,Kit-XL-Red,11
327,Kit-XS-Orange,69
328,Kit-XS-Yellow,88
329,Jacket-L-Orange,19
330,Jacket-M-Green,106
331,Jacket-M-Red,119
332,Jacket-S-Orange,108
333,Jacket-XL-Green,1
334,Jacket-XL-Red,16
335,Jacket-XS-Orange,45
336,Jacket,75
337,Jacket-L-Black,52
338,Jacket-L-Red,13
339,Jacket-M-Green,81
340,Jacket-S-Black,33
341,Jacket-S-Red,99
342,Jacket-XL-Green,76
343,Jacket-XS-Black,44
344,Jacket-XS-Red,60
345,Jacket-L-Blue,37
346,Jacket-M-Black,112
347,Jacket-M-Purple,84
348,Jacket-S-Blue,61
349,Jacket-XL-Black,54
350,Jacket-XL-Purple,100
351,Jacket-XS-Blue,22
352,Trainer,45
353,Pant-36-Blue,89
354,Pant,41
355,Pant-32-Gray,8
356,Pant-32-Orange,72
357,Pant-33-Green,53
358,Pant-34-Gray,84
359,Pant-34-Orange,102
360,Pant-36-Green,17
361,Pant,100
362,Pant-32-Black,9
363,Pant-32-Purple,109
364,Pant-33-Blue,7
365,Pant-34-Black,29
366,Pant-34-Purple,40
367,Pant-36-Blue,71
368,Pant,94
369,Pant-32-Blue,50
370,Pant-32-Red,60
371,Pant-33-Green,4
372,Pant-34-Blue,76
373,Pant-34-Red,57
374,Pant-36-Green,21
375,Tight,82
376,Tight-32-Black,114
377,Tight-32-Red,47
378,Tight-33-Blue,107
379,Tight-34-Black,77
380,Tight-34-Red,112
381,Tight-36-Blue,43
382,Tee-L-Gray,69
383,Tee-L-Orange,79
384,Tee-M-Green,107
385,Tee-S-Gray,54
386,Tee-S-Orange,43
387,Tee-XL-Green,96
388,Tee-XS-Gray,24
389,Tee-XS-Orange,36
390,Tee-L-Green,79
391,Tee-M-Blue,86
392,Tee-M-Yellow,107
393,Tee-S-Green,40
394,Tee-XL-Blue,42
395,Tee-XL-Yellow,111
396,Tee-XS-Green,59
397,EverCool&trade,97
398,EverCool&trade,60
399,EverCool&trade,117
400,EverCool&trade,37
401,EverCool&trade,76
402,EverCool&trade,17
403,EverCool&trade,105
404,EverCool&trade,4
405,EverCool&trade,14
406,EverCool&trade,107
407,EverCool&trade,72
408,EverCool&trade,95
409,EverCool&trade,79
410,EverCool&trade,84
411,EverCool&trade,24
412,EverCool&trade,68
413,Tee,74
414,Tee-L-Black,58
415,Tee-L-Red,41
416,Tee-M-Blue,120
417,Tee-S-Black,114
418,Tee-S-Red,40
419,Tee-XL-Blue,75
420,Tee-XS-Black,1
421,Tee-XS-Red,43
422,Short-33-Black,44
423,Short-36-Black,76
424,Short-32-Blue,56
425,Short-33-Black,116
426,Short-33-Green,52
427,Short-34-Blue,86
428,Short-36-Black,65
429,Short-36-Green,109
430,Short-32-Purple,35
431,Short-33-Gray,118
432,Short-33-Yellow,28
433,Short-34-Purple,51
434,Short-36-Gray,24
435,Short-36-Yellow,24
436,Short-32-Blue,39
437,Short-33-Black,53
438,Short-33-Gray,79
439,Short-34-Blue,32
440,Short-36-Black,80
441,Short-36-Gray,28
442,Short-32-Gray,39
443,Short-33-Blue,9
444,Short-33-Red,65
445,Short-34-Gray,99
446,Short-36-Blue,24
447,Short-36-Red,65
448,Short-32-Blue,51
449,Short-33-Black,58
450,Short-33-Green,86
451,Short-34-Blue,73
452,Short-36-Black,66
453,Short-36-Green,71
454,Short-32-Blue,36
455,Short-33-Black,59
456,Short-33-Green,9
457,Short-34-Blue,120
458,Short-36-Black,76
459,Short-36-Green,52
460,Short-32-Green,120
461,Short-33-Blue,73
462,Short-33-Purple,64
463,Short-34-Green,64
464,Short-36-Blue,23
465,Short-36-Purple,46
466,Short-32-Blue,108
467,Short-33-Black,103
468,Short-33-Red,57
469,Short-34-Blue,39
470,Short-36-Black,59
471,Short-36-Red,36
472,Short-32-Gray,59
473,Short-33-Black,34
474,Short-33-Red,37
475,Short-34-Gray,87
476,Short-36-Black,57
477,Short-36-Red,109
478,Tank-L-Red,109
479,Tank-M-Gray,29
480,Tank-M-White,75
481,Tank-S-Red,89
482,Tank-XL-Gray,100
483,Tank-XL-White,109
484,Tank-XS-Red,24
485,Tank,30
486,Tank-L-Blue,85
487,Tank-L-Yellow,27
488,Tank-M-Red,65
489,Tank-S-Blue,57
490,Tank-S-Yellow,13
491,Tank-XL-Red,46
492,Tank-XS-Blue,62
493,Tank-XS-Yellow,33
494,Tank-M-Blue,28
495,Tank-XL-Blue,110
496,Tank,96
497,Tank-L-Blue,15
498,Tank-S-Blue,77
499,Tank-XS-Blue,50
500,Tank-M-Black,31
501,Tank-XL-Black,50
502,Tank,20
503,Tank-L-Gray,49
504,Tank-S-Gray,53
505,Tank-XS-Gray,10
506,Tank-M-Green,106
507,Tank-XL-Green,11
508,Tank,88
509,Tank-L-Blue,52
510,Tank-S-Blue,57
511,Tank-XS-Blue,4
512,Tank-M-Yellow,9
513,Tank-XL-Yellow,93
514,Tank,5
515,Tank-L-Blue,103
516,Tank-S-Blue,56
517,Tank-XS-Blue,82
518,Tank-M-Blue,43
519,Tank-XL-Blue,40
520,Top,17
521,Top-L-Black,40
522,Top-L-Purple,83
523,Top-M-Gray,76
524,Top-S-Black,101
525,Top-S-Purple,9
526,Top-XL-Gray,71
527,Top-XS-Black,98
528,Top-XS-Purple,98
529,Bra-L-Red,119
530,Bra-M-Green,38
531,Bra-M-Yellow,97
532,Bra-S-Red,115
533,Bra-XL-Green,8
534,Bra-XL-Yellow,71
535,Bra-XS-Red,25
536,Short-28-Purple,29
537,Short-29-Blue,115
538,Short-29-Yellow,54
539,Short-30-Purple,72
540,Short-31-Blue,119
541,Short-31-Yellow,29
542,Short-32-Purple,50
543,Hoodie-L-Black,28
544,Hoodie-L-Orange,83
545,Hoodie-M-Gray,35
546,Hoodie-S-Black,9
547,Hoodie-S-Orange,69
548,Hoodie-XL-Gray,74
549,Hoodie-XS-Black,46
550,Hoodie-XS-Orange,70
551,Hoodie-L-Purple,73
552,Hoodie-M-Black,3
553,Hoodie-M-Red,75
554,Hoodie-S-Purple,67
555,Hoodie-XL-Black,104
556,Hoodie-XL-Red,11
557,Hoodie-XS-Purple,32
558,Hoodie,2
559,Hoodie-L-Black,34
560,Hoodie-L-Green,100
561,Hoodie-M-Blue,83
562,Hoodie-S-Black,8
563,Hoodie-S-Green,78
564,Hoodie-XL-Blue,60
565,Hoodie-XS-Black,13
566,Hoodie-XS-Green,107
567,Sweatshirt-L-Red,66
568,Sweatshirt-M-Green,100
569,Sweatshirt-M-White,90
570,Sweatshirt-S-Red,2
571,Sweatshirt-XL-Green,47
572,Sweatshirt-XL-White,80
573,Sweatshirt-XS-Red,68
574,Hoodie,6
575,Hoodie-L-Black,40
576,Hoodie-L-Purple,95
577,Hoodie-M-Blue,7
578,Hoodie-S-Black,117
579,Hoodie-S-Purple,40
580,Hoodie-XL-Blue,53
581,Hoodie-XS-Black,4
582,Hoodie-XS-Purple,111
583,Hoodie-L-Purple,48
584,Hoodie-M-Brown,111
585,Hoodie-M-Red,81
586,Hoodie-S-Purple,94
587,Hoodie-XL-Brown,76
588,Hoodie-XL-Red,97
589,Hoodie-XS-Purple,81
590,Sweatshirt,111
591,Kit,16
592,Kit-L-Orange,79
593,Kit-L-Yellow,20
594,Kit-M-Red,82
595,Kit-S-Orange,109
596,Kit-S-Yellow,48
597,Kit-XL-Red,112
598,Kit-XS-Orange,8
599,Kit-XS-Yellow,21
600,Jacket-L-Orange,112
601,Jacket-M-Green,114
602,Jacket-M-Red,68
603,Jacket-S-Orange,59
604,Jacket-XL-Green,40
605,Jacket-XL-Red,84
606,Jacket-XS-Orange,7
607,Jacket,114
608,Jacket-L-Black,15
609,Jacket-L-Red,110
610,Jacket-M-Green,61
611,Jacket-S-Black,76
612,Jacket-S-Red,76
613,Jacket-XL-Green,7
614,Jacket-XS-Black,8
615,Jacket-XS-Red,113
616,Jacket-L-Blue,33
617,Jacket-M-Black,40
618,Jacket-M-Purple,73
619,Jacket-S-Blue,86
620,Jacket-XL-Black,31
621,Jacket-XL-Purple,47
622,Jacket-XS-Blue,46
623,Trainer,6
624,Pant-36-Blue,25
625,Pant,12
626,Pant-32-Gray,57
627,Pant-32-Orange,116
628,Pant-33-Green,49
629,Pant-34-Gray,12
630,Pant-34-Orange,88
631,Pant-36-Green,71
632,Pant,26
633,Pant-32-Black,41
634,Pant-32-Purple,109
635,Pant-33-Blue,77
636,Pant-34-Black,85
637,Pant-34-Purple,106
638,Pant-36-Blue,118
639,Pant,94
640,Pant-32-Blue,87
641,Pant-32-Red,42
642,Pant-33-Green,97
643,Pant-34-Blue,20
644,Pant-34-Red,87
645,Pant-36-Green,8
646,Tight,115
647,Tight-32-Black,35
648,Tight-32-Red,6
649,Tight-33-Blue,121
650,Tight-34-Black,36
651,Tight-34-Red,61
652,Tight-36-Blue,113
653,Tee-L-Gray,115
654,Tee-L-Orange,5
655,Tee-M-Green,68
656,Tee-S-Gray,117
657,Tee-S-Orange,90
658,Tee-XL-Green,78
659,Tee-XS-Gray,103
660,Tee-XS-Orange,111
661,Tee-L-Green,37
662,Tee-M-Blue,68
663,Tee-M-Yellow,77
664,Tee-S-Green,26
665,Tee-XL-Blue,75
666,Tee-XL-Yellow,51
667,Tee-XS-Green,77
668,EverCool&trade,47
669,EverCool&trade,98
670,EverCool&trade,30
671,EverCool&trade,15
672,EverCool&trade,88
673,EverCool&trade,104
674,EverCool&trade,67
675,EverCool&trade,46
676,EverCool&trade,100
677,EverCool&trade,103
678,EverCool&trade,29
679,EverCool&trade,62
680,EverCool&trade,121
681,EverCool&trade,29
682,EverCool&trade,74
683,EverCool&trade,22
684,Tee,87
685,Tee-L-Black,74
686,Tee-L-Red,120
687,Tee-M-Blue,55
688,Tee-S-Black,51
689,Tee-S-Red,17
690,Tee-XL-Blue,119
691,Tee-XS-Black,10
692,Tee-XS-Red,65
693,Short-33-Black,59
694,Short-36-Black,89
695,Short-32-Blue,14
696,Short-33-Black,109
697,Short-33-Green,70
698,Short-34-Blue,48
699,Short-36-Black,46
700,Short-36-Green,11
701,Short-32-Purple,63
702,Short-33-Gray,7
703,Short-33-Yellow,28
704,Short-34-Purple,39
705,Short-36-Gray,112
706,Short-36-Yellow,57
707,Short-32-Blue,67
708,Short-33-Black,58
709,Short-33-Gray,4
710,Short-34-Blue,71
711,Short-36-Black,88
712,Short-36-Gray,15
713,Short-32-Gray,19
714,Short-33-Blue,9
715,Short-33-Red,93
716,Short-34-Gray,11
717,Short-36-Blue,109
718,Short-36-Red,21
719,Short-32-Blue,17
720,Short-33-Black,88
721,Short-33-Green,17
722,Short-34-Blue,8
723,Short-36-Black,30
724,Short-36-Green,42
725,Short-32-Blue,115
726,Short-33-Black,104
727,Short-33-Green,108
728,Short-34-Blue,119
729,Short-36-Black,32
730,Short-36-Green,103
731,Short-32-Green,71
732,Short-33-Blue,48
733,Short-33-Purple,2
734,Short-34-Green,71
735,Short-36-Blue,103
736,Short-36-Purple,86
737,Short-32-Blue,62
738,Short-33-Black,57
739,Short-33-Red,30
740,Short-34-Blue,37
741,Short-36-Black,95
742,Short-36-Red,16
743,Short-32-Gray,90
744,Short-33-Black,24
745,Short-33-Red,53
746,Short-34-Gray,100
747,Short-36-Black,47
748,Short-36-Red,27
749,Tank-L-Red,100
750,Tank-M-Gray,8
751,Tank-M-White,115
752,Tank-S-Red,113
753,Tank-XL-Gray,99
754,Tank-XL-White,84
755,Tank-XS-Red,57
756,Tank,65
757,Tank-L-Blue,39
758,Tank-L-Yellow,107
759,Tank-M-Red,116
760,Tank-S-Blue,26
761,Tank-S-Yellow,113
762,Tank-XL-Red,56
763,Tank-XS-Blue,56
764,Tank-XS-Yellow,27
765,Tank-M-Blue,89
766,Tank-XL-Blue,11
767,Tank,115
768,Tank-L-Blue,17
769,Tank-S-Blue,9
770,Tank-XS-Blue,62
771,Tank-M-Black,27
772,Tank-XL-Black,7
773,Tank,21
774,Tank-L-Gray,44
775,Tank-S-Gray,34
776,Tank-XS-Gray,80
777,Tank-M-Green,19
778,Tank-XL-Green,43
779,Tank,1
780,Tank-L-Blue,42
781,Tank-S-Blue,11
782,Tank-XS-Blue,34
783,Tank-M-Yellow,85
784,Tank-XL-Yellow,111
785,Tank,92
786,Tank-L-Blue,17
787,Tank-S-Blue,75
788,Tank-XS-Blue,4
789,Tank-M-Blue,3
790,Tank-XL-Blue,44
791,Top,70
792,Top-L-Black,119
793,Top-L-Purple,27
794,Top-M-Gray,1
795,Top-S-Black,108
796,Top-S-Purple,68
797,Top-XL-Gray,91
798,Top-XS-Black,10
799,Top-XS-Purple,5
800,Bra-L-Red,36
801,Bra-M-Green,1
802,Bra-M-Yellow,31
803,Bra-S-Red,14
804,Bra-XL-Green,106
805,Bra-XL-Yellow,13
806,Bra-XS-Red,119
807,Short-28-Purple,79
808,Short-29-Blue,52
809,Short-29-Yellow,75
810,Short-30-Purple,65
811,Short-31-Blue,86
812,Short-31-Yellow,105
813,Short-32-Purple,32
